id	choice_key	dilemma_key	payload_key	value	target_key
#cdir_events_dilemma_payloads_tables;0;db/cdir_events_dilemma_payloads_tables/dcb_emp_demand_return_dilemma_payloads					
2147478391	FIRST	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478392	FIRST	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478393	FIRST	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478394	SECOND	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478395	SECOND	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478396	SECOND	wh2_dlc13_demand_return_wh3_dlc20_combi_region_krudenwald	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478397	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_aarnau	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478398	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_aarnau	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478399	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_aarnau	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478400	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_aarnau	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478401	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_aarnau	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478402	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_aarnau	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478403	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhof	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478404	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478405	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478406	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhof	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478407	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478408	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_castle_drakenhof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478409	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehof	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478410	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478411	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478412	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehof	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478413	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478414	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_castle_templehof	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478415	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478416	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478417	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478418	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478419	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478420	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_dotternbach	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478421	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_eschen	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478422	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_eschen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478423	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_eschen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478424	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_eschen	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478425	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_eschen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478426	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_eschen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478427	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyre	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478428	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyre	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478429	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyre	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478430	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyre	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478431	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyre	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478432	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_fort_oberstyre	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478433	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_fort_soll	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478434	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_fort_soll	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478435	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_fort_soll	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478436	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_fort_soll	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478437	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_fort_soll	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478438	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_fort_soll	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478439	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_gorssel	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478440	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_gorssel	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478441	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_gorssel	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478442	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_gorssel	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478443	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_gorssel	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478444	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_gorssel	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478445	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_wood	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478446	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_wood	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478447	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_wood	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478448	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_wood	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478449	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_wood	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478450	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_gryphon_wood	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478451	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forest	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478452	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forest	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478453	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forest	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478454	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forest	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478455	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forest	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478456	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_laurelorn_forest	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478457	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_marienburg	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478458	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_marienburg	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478459	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_marienburg	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478460	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_marienburg	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478461	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_marienburg	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478462	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_marienburg	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478463	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478464	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478465	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478466	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478467	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478468	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478469	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafen	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
2147478470	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_1]	default
2147478471	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_2]	default
2147478472	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafen	TEXT_DISPLAY	LOOKUP[dummy_elector_region_taken]	default
2147478473	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_increase_2]	default
2147478474	SECOND	wh2_dlc13_demand_return_wh3_main_combi_region_swartzhafen	TEXT_DISPLAY	LOOKUP[dummy_elector_loyalty_decrease_1]	default
2147478475	FIRST	wh2_dlc13_demand_return_wh3_main_combi_region_the_black_pit	TEXT_DISPLAY	LOOKUP[dummy_elector_region_return]	default
